client_id	path	sentence	up_votes	down_votes	age	gender	accent
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	5ad6cae68e437c328731728c074fd4a5042cbe5cde82accadba1c4ba63fc9c74b24e514d13335c6be41dc35c7b30219580211e61278be3d9de492c77acdf1099.mp3	Monkeys smile when they are scared.	0	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	94af8884157398281b7d9da1c8da67bce49fb1dc68119ac5c387d92b58c32a59369f672bd6bb89dae624acb48ee38319ee4afe04b3101bac9dfbccfcaa267f1a.mp3	Do you understand that?	0	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	34a51a345183cbc3cf537bd7bb8368282e63b4ecb3d9be36e1577be22ea39087d70ad7f194290655006bd88966fba52b58d987e6bb89cdfe02cd4136d8e35fd7.mp3	If I had the choice between honey and jam, I would choose the latter.	0	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	d76fc8c4139a30eda3acdcae61393f8f93fdda94aa6472bc7452723950907ba5fbcf5d848fc075aca14d3831c242e35fdb2d5a57fa9d1ee7a1a5fada1018398f.mp3	The cloud moved in a stately way and was gone.	1	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	dc0a5b506a20ed09434d5ca16d2895b6f93996678c3bbcb26c1b346936897b20f13e63ea934bb909dacbe2cfc9e4513c94529a5fbfdcf4f35aa91b1b64d49093.mp3	Our plans right now are hazy.	1	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	71faca88d97f368aa23d2764791e560250afdaeb20a9204894a72b6df658ca50fb4528ab251d0669ff2226a8e82631719f8f0fb31ccaa1fd5d5191e3b38142e8.mp3	The stray cat gave birth to kittens.	0	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	97923ac1f7a864c9528d6d7564738971380453fe1e55bdc37f430b0ead8ff11d8d12c566da5e40b0391e3dfd1f7061e0a9ae500ffbbb4459543393842272de07.mp3	I saw that once before.	1	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	945562821f2cdadad5cfc26e9d3f16d9b50b13f0291fa9dfe0a3f712bfbbbf47ad42765cda4b8731429b3d408c1dfbf03e21f66f9e9a87ded82292a6c87e1602.mp3	To steal a hog, and give away the feet in alms to God.	0	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	ff589afa066f2cb12160a0c870dca3723cb7b8f9d2f1eca1dca81ee02aa85a15d9c55ebb012c466c2c3d784ac76ee9f3fedae0a49cb475a09a3d0f0e8110a33c.mp3	The best method is to fix it in place with clips.	0	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	3057ffe7a5cfdbf1a70e4e5e85064a0eb69035c0b587ea562702f25295fcf75717e6be529b03d5d20c7fb792ce5b0d5acc581ca5d31780ef1c24cc277a403abc.mp3	Please never throw salami pizza away.	0	2	twenties	male	indian
741d552bb398a656d5d028d0d3b1bce30e52f6c6a2d6657851c62d3b66c7e02481965af98fd640c7348113ae659aa70ef4c4448177c498d047d849a6cb85ae99	18c19a00b5eb48f0efdb14324ceedb77388454147941d26e7b482571406f187cf7e9dd8cb0ac21b2437b24b18d296959fd32ba516e57d2cb718cef88b8c86bf7.mp3	The sheep were led home by a dog.	1	2	twenties	male	indian
f19490de5e42683cc19f1659f778725292ef5f559fd005860dcd873040ff890449e4e2c5e693cb749e72d5ba4a732b086f24e789eb77ca9e58a8b7deda1c259b	f4464625d0007164364a9fcf41314040de6c48d15c9514e960d237ee48bc9f793f0c794a322b6eab0dc6bbd63c86d835d57cc3b6db4c72c7ce2d85ec2ddf384d.mp3	On warm days and when doing sports you should drink more.	0	2		female	indian
f19490de5e42683cc19f1659f778725292ef5f559fd005860dcd873040ff890449e4e2c5e693cb749e72d5ba4a732b086f24e789eb77ca9e58a8b7deda1c259b	cfcdbcd0e039e98e9c1360e990017d23052b2a42ce5c05174134fc8e5851e551cbcd10e52638eab7c62b152227e43582af0eb36002024e148f46e4372f0912ad.mp3	The pot boiled but the contents failed to jell.	1	2		female	indian
f1c644807fcf0cb530f85e5fdf89aef6c38addd3948dee7db25b08d3970d7c273a1a66c0a1fe6153038a4b0b31b64c9e2eaa42647e3c4f3e53cab6c0cfa58602	c2a0f7bc72b0a330ea2d6bc873a40e329a29ad63513533ac725461794c58f0451b9d326d70d84c921373c5e8e40b6e519aabfbf82527b1327e05016c06f07a3a.mp3	An abrupt start does not win the prize.	1	2	twenties	male	indian
f41480f770d5beedb056b2f2358ddd0b3ca4a13cab5aa4d65e4205691748b34479a4a10fed76af228c4d8136aa67ab61b02ef17577b7363c6a7bd2fdba3c8363	e8690a1a9e5caa58572b5a3a96fbc35d4fb175bf26a1d502a913a36bc0157d730b4bc93238c6d790b258b9350d69121fbf8f7d4fa41da4e70c0b612782d417fa.mp3	The everlasting Jew the wandering Jew	1	2	twenties	male	indian
f41480f770d5beedb056b2f2358ddd0b3ca4a13cab5aa4d65e4205691748b34479a4a10fed76af228c4d8136aa67ab61b02ef17577b7363c6a7bd2fdba3c8363	381ca55da512d07d4aa534e89ea744c671cd1c4fd391e04c979f5ea285828b0c3608542209cd097d19573f7b6e4c87f1a366f47fcccb9d3c938d7a56e6e01ec2.mp3	"I'm heading down to the sushi place, you wanna get anything?"	1	2	twenties	male	indian
f41480f770d5beedb056b2f2358ddd0b3ca4a13cab5aa4d65e4205691748b34479a4a10fed76af228c4d8136aa67ab61b02ef17577b7363c6a7bd2fdba3c8363	bb5fdc2cb4bb7bbbd335b20fea5e2bbf0a808fde47cd1c67b10bdf9d048dec094e275c8f54bf56a0687d6aab0492b09b4fb51d8762408f11995dbb884e1b6d3d.mp3	No, I will tell her myself.	1	2	twenties	male	indian
f41480f770d5beedb056b2f2358ddd0b3ca4a13cab5aa4d65e4205691748b34479a4a10fed76af228c4d8136aa67ab61b02ef17577b7363c6a7bd2fdba3c8363	9806999b9d8c01f4f20c363ebb790b039d64505d340897e140172a80ded2daed7fdfc4842d605f225586e48ec5f3b6fe885a0e01c545f7deb8c8bbb68c0eb42a.mp3	The spy infiltrated the interior through a vent and sneaked to the retina scanner.	0	2	twenties	male	indian
600df9223ce180c6070b41953bfb92b71fd5923517025dd53297c3cdbc0d68a829693b844a39756710b08326c4bb256aea72e807faa75c207a3820467bf1d45b	5a462da478e2aa9a9fa87a74f5a053984b3c022fb18e01d5dd5922f71c01e43704ad86ff66f2199979bd206cf0bd8620cdb40d9c7cb3bd2067d5e18deb6505bc.mp3	The idea is to sew both edges straight.	1	2	twenties	male	indian
9d36708492f2957ba45d8a83f78892efd71448fae9d441f77d99a0b26b910fe60c2f0aa69ab74378f508bb1d7e339f061f6cf185da5ba1cffdc36bab82b713b2	a8eb99a8016a618337b6e305b34c3d16c21123813e8d81dbafe56ba121f3ca82d9b763ad79412bb79c96860549c669ea122f0d1f5de447fcd78b91e9d24c7c11.mp3	Please stop the recording by pressing the button again, when you have finished reading this sentence.	0	2	thirties	male	indian
9d36708492f2957ba45d8a83f78892efd71448fae9d441f77d99a0b26b910fe60c2f0aa69ab74378f508bb1d7e339f061f6cf185da5ba1cffdc36bab82b713b2	ef208aed588b5750a0557c5bcafb3c83f974e973c7183ef9b1ff0417f427b2949f51754b6c5492d4b1dea207231e3fa218b0491baad7bbc40553a84e4699fcc7.mp3	Flax makes a fine brand of paper.	1	2	thirties	male	indian
9d36708492f2957ba45d8a83f78892efd71448fae9d441f77d99a0b26b910fe60c2f0aa69ab74378f508bb1d7e339f061f6cf185da5ba1cffdc36bab82b713b2	3d6cd4d76fa8153b24e72f9fbaab1fc4c973dc625733f5fe78e264b88271502212293562d434db501b2f86c081fb75646c276a07c752788f6f30bd47c57b75b4.mp3	But what are we to do?	1	2	thirties	male	indian
9d36708492f2957ba45d8a83f78892efd71448fae9d441f77d99a0b26b910fe60c2f0aa69ab74378f508bb1d7e339f061f6cf185da5ba1cffdc36bab82b713b2	9532ab5d68b5af3e2f578fa02aa80e4a50d7f2d91224ba4aa75739e42b0210fd210c089a86ffc8342556038cf7326c4aeda9330b112ea0ce18d06840f17a076e.mp3	Backface culling is a common trick to accelerate 3D rendering.	0	2	thirties	male	indian
0a28767ccd213e39f1b0b033a5f3016d80e5b10190640ee2d5f3d6b41f8c07a67eef030fd31ef6493daf401b233fa9c6bd8a02dcf94c18d76c61992c53f76c71	f4d8797d0e89f3cefb25ed698de33b3111e1cf36c9d20a802fee270b8aaea92bf494f9c9dd2a75f045bc196a2ba9a2500ad434d3b11108e82a139fd6586d15ac.mp3	"""This is a common misconception"", Sheldon said."	0	2	twenties	male	indian
b3377f68f9168a0a24682cfeec38541e550e52fbe5147c41300c251a0ed90ac0b156829d55f642644ae5683eceeae29b61e417bd5d8b81af398366eb385a5c45	062737f44eddb190072452e60d53484d0283a42c28f69beb7c2e58416302cebe3783c8abfb7dd3661430419d7a3b80c727d5fd4865775dc3cb205f849bf53da9.mp3	A street corner with parked cars white, red and back.	1	2	twenties	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	6a139cc7f30719a00d8897a7ca287b151055ad732367b36dbb7272c7fd3993afe39ed3365f99535e5743bb232b77fb55601587d8e508093abc47eebf1bcf6038.mp3	But horses tire bit by bit.	0	3	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	683024bc5406772b97450d9b4b2fd1e4de7ec2e83f58154fb46b4185350b5735784a01f517c00199996115d6b79b49b4cb6e4eba1dcdc2f555d7e087ef0c0ab2.mp3	He began to dig at the base of the sycamore.	0	2	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	5337a5c629c78f4ecf45ad392c1ddfd36a32bd3e7e446316a60c566a70d3c1bc5ac5426f117427432f5e3376c7f9393c4a4eef0c17cc7a6cc9706645d0721a3d.mp3	undefined	0	2	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	d652d3c6e176942201aa90d5c95acb164a1a1f4f700b069eb1f1ec8c94817c7a5d7695e39184f3da282f1e1450225530e617431c4c5fdbb49c2dcb08dc370ab8.mp3	"""What was written on the Emerald Tablet?"" the boy wanted to know."	1	2	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	3f80ea66a6727da3082a38878c3e87b88f2e6912bfa331f3673f1b6edd27d3d9c27b2c4970b5f56c567aacb1091e9538933f2456567b05551284d9b7feea6101.mp3	"""Why a revolver?"" he asked."	1	2	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	a46eb3fa6b076f81e12dcd7b744d53423953faf39603fc67b7fe93b23158a0c8c02ca8c6d2db5bc1e66bb8f01747f4b7611df76b66906881fb9b35277d2db69a.mp3	The boy thought it a strange question.	2	3	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	f61db35bdd328aa88eac62667605df7c1db21ebe4d14cdc2bf43b00d3e1fd52f85d2d3b4449060516d3857f4a827dd430575769bfe757160a43f0b9655270e75.mp3	Many people in Berkshire, Surrey, and Middlesex must have seen it.	0	3	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	9182d333c055ecd0b487345b69e96717268a03b644027cf615a9b44a604fd93fb001a065cc45f437e786832baf9980f7bafd4c3a0939c8fb6065f77900f2ad53.mp3	"Every search begins with beginner's luck."	1	2	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	b1f9be7d40c05e0212e2222281a6c2e5631da1835778dde8f6778a96c55443dbd4efe821324da1286590fca8509a47aa70729fc2db0b8dd0f7a63c837d3a92b9.mp3	Even from a distance, their eyes conveyed the strength of their souls.	0	2	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	4a810faefa940f79368035d8580e1a043261f2bc1a4934e72cfb9f1c9557e1e39eddc7d4ffaeb8a2712d843aca73002088c97df52c71a83f693c034491d9ca55.mp3	Lots of shepherds passed through, selling their wool.	2	4	teens	male	indian
2973ffa4dcee461adc12132873aee093f5a1e279256720f12364f9fe2e61d21d715d3f9b30dbcdd8391bd805d1a27d6bac7ba7d0fcfebf9fc089466065bab15c	b43f60ea9572d36f121bda84516e9afba160100d4fe38aa03aa7342b9866786473750ac2160fe314a88e3e9f4b44248224961aa498938e6bb8c8795820073ee4.mp3	And, tomorrow, his enemy would also be a part of that Soul.	1	2	teens	male	indian
ed33dc3912338034f8ea701089aa56f01575b7cf15ea6ed41839f11594ae646bad5f503caac2755c10966a100a7eed1e063fa7b28c014e662faa3f2a26b4cdb9	50e4b4990a337646aee48ccea5144312f656565372bc82df1a0d29ce97090e5552bc7b34ebf5a2b9a33a008928757ebb8351f064d408d759875417403f9d9bb9.mp3	He was so all alone!	1	2	thirties	male	indian
ed33dc3912338034f8ea701089aa56f01575b7cf15ea6ed41839f11594ae646bad5f503caac2755c10966a100a7eed1e063fa7b28c014e662faa3f2a26b4cdb9	ff1da916b4930a8ddb125a1d50447e4e9ed3793675bd56d023ef2a7960e996e413e9d3ba122e866b055da4ad2e8daa32da7162294e45d247a858ae4a82f53702.mp3	"We can't leave Greg here."	1	2	thirties	male	indian
03944c2d10b0d9c5fcccbb790b81a6e9f16b09196f1f659e52abfb71d9761629f38d5e89e6e1ac203fc09a1431de555b2b8938f80cb5760d9962fe8e41beeff1	b9fd07664b1db075f847eccaab5ef6ad836820a04b440b216e1719123db2d9ec0069315900435b6eff0cc224bcd3b5813ece6c1f8796ddb2ff718243487d143d.mp3	A hedgehog was collecting brown leaves.	0	2	twenties	male	indian
03944c2d10b0d9c5fcccbb790b81a6e9f16b09196f1f659e52abfb71d9761629f38d5e89e6e1ac203fc09a1431de555b2b8938f80cb5760d9962fe8e41beeff1	62515bb7b50235f49524f36328d3b304088cb5106d71e82cba8bef2e2102cd1b8a7ddad896d741c61bc0a30d92caf17d9338742b100e218ef079ac632c330137.mp3	"Care's no cure"	0	2	twenties	male	indian
9134c57bdc713c2f307b97aae06a87c56d61d4ca1a12b02f06bdb9badf40b090cdf9e465e1971a8a3f348b9ff43e07821d116cb92e86fb30541d2d57771aba7d	c9ff87ec86e0611c4bf589d0dcc60698d38c2d06514a210603d27626f94639f0f1ba6374704fa1a089ac3816ef0a96f43849644d78662858173033fe07ad8c8a.mp3	There is a green trash truck in road with a person sweeping sidewalk.	0	2	twenties	male	indian
aae3f1e8a316508cf3903b23a96cc2d4a5106d8f8c35418ecea8c23f54eb5a5d027a82f3d7964dd1680f9fb74a86c0c6f69c1991601020f580abbde73fe2005a	495b13e25466258cd67029b5829f0b2259d74567cd86d1f6c21d45b4f64a33586a92b1edea750617623f566ccf9a85d1c94757470596641d17c3967ce1cfcf71.mp3	This morning I found a calculator taped to my Wii.	1	2	twenties	male	indian
aae3f1e8a316508cf3903b23a96cc2d4a5106d8f8c35418ecea8c23f54eb5a5d027a82f3d7964dd1680f9fb74a86c0c6f69c1991601020f580abbde73fe2005a	1c00064d5af27e0c4840df7a468c72c49cc161f45e156eadceb365db6ae37c59d852f12969b4b6731e7c12a69596e6938cfa3014d01408bf9d45c0b628a54eca.mp3	All they think about is food and water.	1	2	twenties	male	indian
aae3f1e8a316508cf3903b23a96cc2d4a5106d8f8c35418ecea8c23f54eb5a5d027a82f3d7964dd1680f9fb74a86c0c6f69c1991601020f580abbde73fe2005a	cf6ca617baa422eb74946183a4107c01f72b7c9d5f0c8be2a252aa9105cf867770836e3218fb767a9e7ff690815486201bec4febc4c5b3179c5250b614cc1cf2.mp3	"""That makes sense,"" the alchemist answered."	1	2	twenties	male	indian
aae3f1e8a316508cf3903b23a96cc2d4a5106d8f8c35418ecea8c23f54eb5a5d027a82f3d7964dd1680f9fb74a86c0c6f69c1991601020f580abbde73fe2005a	b85044941912fc882ea608253c0781292bafe8eb9818d044acd7b2910a81957c7c4ad4a4346fbf744e72536855efb7010f3a6fc512f372e608dca93b7629de01.mp3	"""You came so that you could learn about your dreams,"" said the old woman."	1	2	twenties	male	indian
aae3f1e8a316508cf3903b23a96cc2d4a5106d8f8c35418ecea8c23f54eb5a5d027a82f3d7964dd1680f9fb74a86c0c6f69c1991601020f580abbde73fe2005a	06397c735ad60f2b1fb26207b60602b7dba40d186baa05181d9f511c98296f9bb1bcbcb0f868e306843cd6f5386ecf7a78fb06378067b2436843de4957130aa6.mp3	The shepherd swore that he would.	1	2	twenties	male	indian
aae3f1e8a316508cf3903b23a96cc2d4a5106d8f8c35418ecea8c23f54eb5a5d027a82f3d7964dd1680f9fb74a86c0c6f69c1991601020f580abbde73fe2005a	e09d8aa15d04164595861ab52e45bd3686258e8f538b254715bd5fc9618132839e3594db53120701bb3b622a04f908e1c4a56452781402b7912fa2fc6ab0c619.mp3	The simum blew that day as it had never blown before.	0	2	twenties	male	indian
aae3f1e8a316508cf3903b23a96cc2d4a5106d8f8c35418ecea8c23f54eb5a5d027a82f3d7964dd1680f9fb74a86c0c6f69c1991601020f580abbde73fe2005a	0366e02429df8057a4dc37e65b4f2cef8d7da40015b0014d6e3e52a7c62db52ebe857f1ee2fc4a7ab4d03dc0102895f78483acdc6cd8ae4fe9eae631d9683b03.mp3	He picked up the two stones and put them back in his pouch.	0	2	twenties	male	indian
6acda11f74a6c74b121f9f0395c3cec42772ecf7f09b020d6ba9cb1e7816b2fb0dbba795e931488c7cde81019010678bbfbd7ec5464cd84e83f5a991f16ce784	eb7535b97dd80a171d90a5bd0234d471d1557485b96c7e9d3bb99efd8c54445d2e7d71d31c3cd17fa68857bd509e6bde28eaed8699521f9b673ad3884f69b06d.mp3	The caterpillar responded with a nod.	1	2	twenties	male	indian
6acda11f74a6c74b121f9f0395c3cec42772ecf7f09b020d6ba9cb1e7816b2fb0dbba795e931488c7cde81019010678bbfbd7ec5464cd84e83f5a991f16ce784	15f2ecef35d505dfbf001495d0ccc94288619aef7c87df2ca6ffa7c52aba4691db0d0827826439b039590ce61b05ad6d5d31fbb69de868c56b0a849a5e6861e2.mp3	A salt pickle tastes fine with ham.	1	2	twenties	male	indian
6acda11f74a6c74b121f9f0395c3cec42772ecf7f09b020d6ba9cb1e7816b2fb0dbba795e931488c7cde81019010678bbfbd7ec5464cd84e83f5a991f16ce784	fb617cf5d332d0e1c571a69f3a38fc9337434dbe1e8ec04d89e3041e0a6203fa747d56a9b70e2915f18532c29db4e8b50e82e448dd5ac27dbabdc2b7ba1b9102.mp3	We sharpened our wits at university so we could handle this crisis.	0	2	twenties	male	indian
6acda11f74a6c74b121f9f0395c3cec42772ecf7f09b020d6ba9cb1e7816b2fb0dbba795e931488c7cde81019010678bbfbd7ec5464cd84e83f5a991f16ce784	887343690c4863e24d0fafec23c84d54c9de09e7821792c974e928a6e62dd7b67727eab77c670c9be700c0403a368f038f357930f0296424444fa647f9f41845.mp3	The children are not in school in June.	0	2	twenties	male	indian
77a73a26bbe8129c4cb95651c5af3b71455e78f64fc920a6e7579a55ca0d6a6078d2c86eadb2d129b1982ddf7222c908735d86d872228a7f301109f92759f785	efc156ea5e5f026d4bcc51b2ea336e5f4bc4d483ed71e62a6dd7d4888cb7a544ca332fffd049d94a89197b75cd5951db0f5caddf431924421c189c082bac365a.mp3	There were mountains in the distance.	1	2	teens	male	indian
77a73a26bbe8129c4cb95651c5af3b71455e78f64fc920a6e7579a55ca0d6a6078d2c86eadb2d129b1982ddf7222c908735d86d872228a7f301109f92759f785	3cee9cc6d59bb525de760841fe0c1a413da35b9a71dfbd5ad9a17ee82bdf242d4b9bc05f16494b0bb3cde3e68f40723004c30d48013ff8dcbb82e3de4deccce0.mp3	Ogilvy watched till one and then gave up.	1	2	teens	male	indian
77a73a26bbe8129c4cb95651c5af3b71455e78f64fc920a6e7579a55ca0d6a6078d2c86eadb2d129b1982ddf7222c908735d86d872228a7f301109f92759f785	e232cf68c261e94e3621c7053db31eb83b95acdea5742db591ab8272162be03c1d0992053be0778e18bd122656b66dc6934117ed291f52bb7bd5899dfb564573.mp3	"And the alchemist understood that the boy's heart had returned to the Soul of the World."	0	2	teens	male	indian
77a73a26bbe8129c4cb95651c5af3b71455e78f64fc920a6e7579a55ca0d6a6078d2c86eadb2d129b1982ddf7222c908735d86d872228a7f301109f92759f785	0f4513bbf7d2b81feeca172f64754fa738fd82363d1bf4143821470d45b2a1d583200a6ca9f3f64ab4899c9f43144c00a08cbba9c0a4996193362b823295d256.mp3	The boy reached the small, abandoned church just as night was falling.	1	2	teens	male	indian
77a73a26bbe8129c4cb95651c5af3b71455e78f64fc920a6e7579a55ca0d6a6078d2c86eadb2d129b1982ddf7222c908735d86d872228a7f301109f92759f785	8fa02a7ebac7f14d2aa53f93d68fc21c9ea604ad343f151ecb52eef0e88d03ef69ca4b0d839cb5bef4ef5245a151732fb825b994782e5525d057eacf512d7378.mp3	He approached the mass and was surprised at the size and the shape.	1	2	teens	male	indian
f6b963d3f457116c7520f2c64aca1c1bdfacb2d60bfb71016d4dddd444521d1e8270e09d1f457ad1a8c8390da4dd5904396c5e7edd839ae001423ded66912e81	f3e2b59d6e0dea67d2b4c24fbf433876e389cd6857325c26d378d4ffa407b7d0ac1e8cdb67bc4f4831447aed09fe33af179425c50e99097291c33f5d23ac186b.mp3	"""So you know about love,"" the boy said."	0	3	twenties	male	indian
f6b963d3f457116c7520f2c64aca1c1bdfacb2d60bfb71016d4dddd444521d1e8270e09d1f457ad1a8c8390da4dd5904396c5e7edd839ae001423ded66912e81	a53ef90c49b7e1a1fef0c6340081ec2f0adad891a251a0bfc2f0df2a90b21d9c1c0e7e95ce7bffdb88ba062ec3a1e0f2c3ce1aeeaf7ffcb19705b12e1fd883f4.mp3	We speak of them only to children.	0	2	twenties	male	indian
f6b963d3f457116c7520f2c64aca1c1bdfacb2d60bfb71016d4dddd444521d1e8270e09d1f457ad1a8c8390da4dd5904396c5e7edd839ae001423ded66912e81	a37dfd9b551c206e6b433d9edd2a8d9490d1b2666b8971f4a596870da68c3078fe108d079f50caf5de2af9ea0be4f7eaf8fceae22f4ef7283c7a2935eb7551f0.mp3	This man looked exactly the same, except that now the roles were reversed.	0	3	twenties	male	indian
f6b963d3f457116c7520f2c64aca1c1bdfacb2d60bfb71016d4dddd444521d1e8270e09d1f457ad1a8c8390da4dd5904396c5e7edd839ae001423ded66912e81	61e3e554cda6fcb2ce98d371571925ced1563dc9407a288bb4f4a982070e4ba163292cd2808ecc0680f2b7ceb07ae7fef99d20f935cc721bd90cbc3ee98837d7.mp3	"Love is the falcon's flight over your sands."	0	2	twenties	male	indian
f6b963d3f457116c7520f2c64aca1c1bdfacb2d60bfb71016d4dddd444521d1e8270e09d1f457ad1a8c8390da4dd5904396c5e7edd839ae001423ded66912e81	504a26cd4e62516c88ac423dc8e80e87d56903bc19487696d32bdaf121ccced1aaed88a66b61d0a52d20c782255978d72e24c395792e461205449e61ab0ce282.mp3	The owner of the bar came over and looked, as well.	1	2	twenties	male	indian
f6b963d3f457116c7520f2c64aca1c1bdfacb2d60bfb71016d4dddd444521d1e8270e09d1f457ad1a8c8390da4dd5904396c5e7edd839ae001423ded66912e81	73f8b619cd3dd1bcbaec4b8999f75df346f38b3d3e145c644ce0d081e51cafa1890c0e9fbc233f7984ad4812a8501b7ab4ba5ab6278bb5cff1bb49602c3aee22.mp3	The old man returned the book to the boy.	0	2	twenties	male	indian
cb22aed7d91b02f2378388eb9430a3f6d9fdc9c6caacb6fcc8893e9ed01443c13c620a26c17ca764201d8dc932844642c55c101d2c346ff59ec35450e63d7664	b2677e7e0cb6faa8fee32a7a9d825bfe12335ada94951844331165b5d15c4e9dbe638321e8693281c6aa0d3f08519da1078cf349819d73409aeee136e36b42ad.mp3	Her eye twitched uncontrollably.	0	2	twenties	male	indian
cb22aed7d91b02f2378388eb9430a3f6d9fdc9c6caacb6fcc8893e9ed01443c13c620a26c17ca764201d8dc932844642c55c101d2c346ff59ec35450e63d7664	a56db857fa2c6246e028b934eaec33525c8695ed919270b20cb4735cd507565e013b54b8fb08e8c89ea1d2b5b5eb93e2c41d8307dda8e901e91f50833731e51f.mp3	Every folder contained a photo.	0	2	twenties	male	indian
cb22aed7d91b02f2378388eb9430a3f6d9fdc9c6caacb6fcc8893e9ed01443c13c620a26c17ca764201d8dc932844642c55c101d2c346ff59ec35450e63d7664	9259e0d3c3a065dc3aa210314395cc18c8a2e0d7fa5c9e8721b31734744bdaccf0a22a630ce8648b69f8e5cedf9efd0dad3f45d0907c7f57ff7e1352de38f398.mp3	"I'll have Ned write it up."	0	2	twenties	male	indian
cb22aed7d91b02f2378388eb9430a3f6d9fdc9c6caacb6fcc8893e9ed01443c13c620a26c17ca764201d8dc932844642c55c101d2c346ff59ec35450e63d7664	21e01cd1f33092aef1876afeb753f88b7d6f32e1c4ad2f7087861969078d9c55d7f391d21502ea2270a5851e4773a1cc69ac3bc59d8bed15417907b6f7dbd57f.mp3	The poem was great.	0	2	twenties	male	indian
